Always equal to ACS Summary File identification,State Postal Abbreviation,Geographic Identifier,Area Name,Tribal Tract,Tribal Block Group,FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),ZIP Code Tabulation Area (3-digit),Qualified Area Name,Total_Pop,Percent_Pov
ACSSF,CT,1400000US09140110400,"Census Tract 1104, Naugatuck Valley Planning Region, Connecticut",,,09140110400,10838548,37032,09,,"Census Tract 1104, Naugatuck Valley Planning Region, Connecticut",5084,12.47
ACSSF,CT,1400000US09140110500,"Census Tract 1105, Naugatuck Valley Planning Region, Connecticut",,,09140110500,13074934,74156,09,,"Census Tract 1105, Naugatuck Valley Planning Region, Connecticut",5166,0
ACSSF,CT,1400000US09140110601,"Census Tract 1106.01, Naugatuck Valley Planning Region, Connecticut",,,09140110601,12597022,3411,09,,"Census Tract 1106.01, Naugatuck Valley Planning Region, Connecticut",2642,0
ACSSF,CT,1400000US09140110602,"Census Tract 1106.02, Naugatuck Valley Planning Region, Connecticut",,,09140110602,10307728,605373,09,,"Census Tract 1106.02, Naugatuck Valley Planning Region, Connecticut",5200,2.54
ACSSF,CT,1400000US09140120100,"Census Tract 1201, Naugatuck Valley Planning Region, Connecticut",,,09140120100,6215546,363897,09,,"Census Tract 1201, Naugatuck Valley Planning Region, Connecticut",6426,1.49
ACSSF,CT,1400000US09140120200,"Census Tract 1202, Naugatuck Valley Planning Region, Connecticut",,,09140120200,6878579,542471,09,,"Census Tract 1202, Naugatuck Valley Planning Region, Connecticut",5933,7.79
ACSSF,CT,1400000US09140125100,"Census Tract 1251, Naugatuck Valley Planning Region, Connecticut",,,09140125100,4155903,17738,09,,"Census Tract 1251, Naugatuck Valley Planning Region, Connecticut",4237,3.76
ACSSF,CT,1400000US09140125200,"Census Tract 1252, Naugatuck Valley Planning Region, Connecticut",,,09140125200,6249812,111626,09,,"Census Tract 1252, Naugatuck Valley Planning Region, Connecticut",5843,4.48
ACSSF,CT,1400000US09140125300,"Census Tract 1253, Naugatuck Valley Planning Region, Connecticut",,,09140125300,3245123,111625,09,,"Census Tract 1253, Naugatuck Valley Planning Region, Connecticut",5105,10.86
ACSSF,CT,1400000US09140125400,"Census Tract 1254, Naugatuck Valley Planning Region, Connecticut",,,09140125400,1937770,194211,09,,"Census Tract 1254, Naugatuck Valley Planning Region, Connecticut",3766,7.08
ACSSF,CT,1400000US09140130101,"Census Tract 1301.01, Naugatuck Valley Planning Region, Connecticut",,,09140130101,8614739,95472,09,,"Census Tract 1301.01, Naugatuck Valley Planning Region, Connecticut",5110,17.41
ACSSF,CT,1400000US09140130102,"Census Tract 1301.02, Naugatuck Valley Planning Region, Connecticut",,,09140130102,7464338,419365,09,,"Census Tract 1301.02, Naugatuck Valley Planning Region, Connecticut",3516,12.21
ACSSF,CT,1400000US09140130201,"Census Tract 1302.01, Naugatuck Valley Planning Region, Connecticut",,,09140130201,13489819,497091,09,,"Census Tract 1302.01, Naugatuck Valley Planning Region, Connecticut",3896,6.92
ACSSF,CT,1400000US09140130202,"Census Tract 1302.02, Naugatuck Valley Planning Region, Connecticut",,,09140130202,8032026,177924,09,,"Census Tract 1302.02, Naugatuck Valley Planning Region, Connecticut",4277,0
ACSSF,CT,1400000US09140341100,"Census Tract 3411, Naugatuck Valley Planning Region, Connecticut",,,09140341100,25055586,301401,09,,"Census Tract 3411, Naugatuck Valley Planning Region, Connecticut",6089,5.13
ACSSF,CT,1400000US09140342100,"Census Tract 3421, Naugatuck Valley Planning Region, Connecticut",,,09140342100,50181137,740227,09,,"Census Tract 3421, Naugatuck Valley Planning Region, Connecticut",3398,2.78
ACSSF,CT,1400000US09140343101,"Census Tract 3431.01, Naugatuck Valley Planning Region, Connecticut",,,09140343101,16786298,0,09,,"Census Tract 3431.01, Naugatuck Valley Planning Region, Connecticut",5127,2.66
ACSSF,CT,1400000US09140343102,"Census Tract 3431.02, Naugatuck Valley Planning Region, Connecticut",,,09140343102,11257182,1159728,09,,"Census Tract 3431.02, Naugatuck Valley Planning Region, Connecticut",4179,0
ACSSF,CT,1400000US09140343200,"Census Tract 3432, Naugatuck Valley Planning Region, Connecticut",,,09140343200,22367984,35360,09,,"Census Tract 3432, Naugatuck Valley Planning Region, Connecticut",5930,2.92
ACSSF,CT,1400000US09140343300,"Census Tract 3433, Naugatuck Valley Planning Region, Connecticut",,,09140343300,19600057,40439,09,,"Census Tract 3433, Naugatuck Valley Planning Region, Connecticut",6474,2.35
ACSSF,CT,1400000US09140343400,"Census Tract 3434, Naugatuck Valley Planning Region, Connecticut",,,09140343400,15034068,18802,09,,"Census Tract 3434, Naugatuck Valley Planning Region, Connecticut",7142,6.91
ACSSF,CT,1400000US09140344100,"Census Tract 3441, Naugatuck Valley Planning Region, Connecticut",,,09140344100,21431289,125103,09,,"Census Tract 3441, Naugatuck Valley Planning Region, Connecticut",4697,6.67
ACSSF,CT,1400000US09140344200,"Census Tract 3442, Naugatuck Valley Planning Region, Connecticut",,,09140344200,24557222,1659957,09,,"Census Tract 3442, Naugatuck Valley Planning Region, Connecticut",3039,0
ACSSF,CT,1400000US09140345100,"Census Tract 3451, Naugatuck Valley Planning Region, Connecticut",,,09140345100,8733918,133101,09,,"Census Tract 3451, Naugatuck Valley Planning Region, Connecticut",6484,13.75
ACSSF,CT,1400000US09140345201,"Census Tract 3452.01, Naugatuck Valley Planning Region, Connecticut",,,09140345201,8639895,67828,09,,"Census Tract 3452.01, Naugatuck Valley Planning Region, Connecticut",7675,12.25
ACSSF,CT,1400000US09140345202,"Census Tract 3452.02, Naugatuck Valley Planning Region, Connecticut",,,09140345202,4896144,8358,09,,"Census Tract 3452.02, Naugatuck Valley Planning Region, Connecticut",3850,3.34
ACSSF,CT,1400000US09140345300,"Census Tract 3453, Naugatuck Valley Planning Region, Connecticut",,,09140345300,13205041,0,09,,"Census Tract 3453, Naugatuck Valley Planning Region, Connecticut",6555,11.73
ACSSF,CT,1400000US09140345400,"Census Tract 3454, Naugatuck Valley Planning Region, Connecticut",,,09140345400,6960046,37266,09,,"Census Tract 3454, Naugatuck Valley Planning Region, Connecticut",7070,10.37
ACSSF,CT,1400000US09140346101,"Census Tract 3461.01, Naugatuck Valley Planning Region, Connecticut",,,09140346101,36321510,758418,09,,"Census Tract 3461.01, Naugatuck Valley Planning Region, Connecticut",6875,0
ACSSF,CT,1400000US09140346102,"Census Tract 3461.02, Naugatuck Valley Planning Region, Connecticut",,,09140346102,48488146,766788,09,,"Census Tract 3461.02, Naugatuck Valley Planning Region, Connecticut",5995,2.84
ACSSF,CT,1400000US09140347100,"Census Tract 3471, Naugatuck Valley Planning Region, Connecticut",,,09140347100,20707979,48569,09,,"Census Tract 3471, Naugatuck Valley Planning Region, Connecticut",5710,0
ACSSF,CT,1400000US09140347200,"Census Tract 3472, Naugatuck Valley Planning Region, Connecticut",,,09140347200,16073464,578146,09,,"Census Tract 3472, Naugatuck Valley Planning Region, Connecticut",3704,7.18
ACSSF,CT,1400000US09140348111,"Census Tract 3481.11, Naugatuck Valley Planning Region, Connecticut",,,09140348111,34914933,1921870,09,,"Census Tract 3481.11, Naugatuck Valley Planning Region, Connecticut",2450,0
ACSSF,CT,1400000US09140348122,"Census Tract 3481.22, Naugatuck Valley Planning Region, Connecticut",,,09140348122,20065075,0,09,,"Census Tract 3481.22, Naugatuck Valley Planning Region, Connecticut",4271,0
ACSSF,CT,1400000US09140348123,"Census Tract 3481.23, Naugatuck Valley Planning Region, Connecticut",,,09140348123,27816417,626657,09,,"Census Tract 3481.23, Naugatuck Valley Planning Region, Connecticut",6054,0
ACSSF,CT,1400000US09140348124,"Census Tract 3481.24, Naugatuck Valley Planning Region, Connecticut",,,09140348124,8124729,93812,09,,"Census Tract 3481.24, Naugatuck Valley Planning Region, Connecticut",2425,0
ACSSF,CT,1400000US09140348125,"Census Tract 3481.25, Naugatuck Valley Planning Region, Connecticut",,,09140348125,10102238,100961,09,,"Census Tract 3481.25, Naugatuck Valley Planning Region, Connecticut",4773,0
ACSSF,CT,1400000US09140349100,"Census Tract 3491, Naugatuck Valley Planning Region, Connecticut",,,09140349100,21900021,362870,09,,"Census Tract 3491, Naugatuck Valley Planning Region, Connecticut",5277,0
ACSSF,CT,1400000US09140349200,"Census Tract 3492, Naugatuck Valley Planning Region, Connecticut",,,09140349200,9150021,198878,09,,"Census Tract 3492, Naugatuck Valley Planning Region, Connecticut",2199,0
ACSSF,CT,1400000US09140350101,"Census Tract 3501.01, Naugatuck Valley Planning Region, Connecticut",,,09140350101,1175805,0,09,,"Census Tract 3501.01, Naugatuck Valley Planning Region, Connecticut",4410,28.74
ACSSF,CT,1400000US09140350200,"Census Tract 3502, Naugatuck Valley Planning Region, Connecticut",,,09140350200,678678,0,09,,"Census Tract 3502, Naugatuck Valley Planning Region, Connecticut",3876,66.37
ACSSF,CT,1400000US09140350300,"Census Tract 3503, Naugatuck Valley Planning Region, Connecticut",,,09140350300,447313,1964,09,,"Census Tract 3503, Naugatuck Valley Planning Region, Connecticut",2237,21.45
ACSSF,CT,1400000US09140350400,"Census Tract 3504, Naugatuck Valley Planning Region, Connecticut",,,09140350400,424642,0,09,,"Census Tract 3504, Naugatuck Valley Planning Region, Connecticut",2735,40.68
ACSSF,CT,1400000US09140350500,"Census Tract 3505, Naugatuck Valley Planning Region, Connecticut",,,09140350500,781540,0,09,,"Census Tract 3505, Naugatuck Valley Planning Region, Connecticut",2836,59.64
ACSSF,CT,1400000US09140350800,"Census Tract 3508, Naugatuck Valley Planning Region, Connecticut",,,09140350800,1067270,0,09,,"Census Tract 3508, Naugatuck Valley Planning Region, Connecticut",5679,24.16
ACSSF,CT,1400000US09140350900,"Census Tract 3509, Naugatuck Valley Planning Region, Connecticut",,,09140350900,761546,0,09,,"Census Tract 3509, Naugatuck Valley Planning Region, Connecticut",2367,17.82
ACSSF,CT,1400000US09140351000,"Census Tract 3510, Naugatuck Valley Planning Region, Connecticut",,,09140351000,1789925,19789,09,,"Census Tract 3510, Naugatuck Valley Planning Region, Connecticut",4314,24
ACSSF,CT,1400000US09140351100,"Census Tract 3511, Naugatuck Valley Planning Region, Connecticut",,,09140351100,4039359,273592,09,,"Census Tract 3511, Naugatuck Valley Planning Region, Connecticut",4867,36.96
ACSSF,CT,1400000US09140351200,"Census Tract 3512, Naugatuck Valley Planning Region, Connecticut",,,09140351200,1923625,8997,09,,"Census Tract 3512, Naugatuck Valley Planning Region, Connecticut",3852,52.8
ACSSF,CT,1400000US09140351300,"Census Tract 3513, Naugatuck Valley Planning Region, Connecticut",,,09140351300,2296209,5632,09,,"Census Tract 3513, Naugatuck Valley Planning Region, Connecticut",5068,7
ACSSF,CT,1400000US09140351400,"Census Tract 3514, Naugatuck Valley Planning Region, Connecticut",,,09140351400,1127600,0,09,,"Census Tract 3514, Naugatuck Valley Planning Region, Connecticut",4759,23.48
ACSSF,CT,1400000US09140351500,"Census Tract 3515, Naugatuck Valley Planning Region, Connecticut",,,09140351500,2803887,51450,09,,"Census Tract 3515, Naugatuck Valley Planning Region, Connecticut",4862,51.73
ACSSF,CT,1400000US09140351601,"Census Tract 3516.01, Naugatuck Valley Planning Region, Connecticut",,,09140351601,1153151,0,09,,"Census Tract 3516.01, Naugatuck Valley Planning Region, Connecticut",3479,3.05
ACSSF,CT,1400000US09140351602,"Census Tract 3516.02, Naugatuck Valley Planning Region, Connecticut",,,09140351602,3682071,0,09,,"Census Tract 3516.02, Naugatuck Valley Planning Region, Connecticut",6226,34.28
ACSSF,CT,1400000US09140351700,"Census Tract 3517, Naugatuck Valley Planning Region, Connecticut",,,09140351700,654165,0,09,,"Census Tract 3517, Naugatuck Valley Planning Region, Connecticut",2771,29.5
ACSSF,CT,1400000US09140351800,"Census Tract 3518, Naugatuck Valley Planning Region, Connecticut",,,09140351800,3670335,138454,09,,"Census Tract 3518, Naugatuck Valley Planning Region, Connecticut",4156,4.55
ACSSF,CT,1400000US09140351900,"Census Tract 3519, Naugatuck Valley Planning Region, Connecticut",,,09140351900,6943395,151596,09,,"Census Tract 3519, Naugatuck Valley Planning Region, Connecticut",2546,2.09
ACSSF,CT,1400000US09140352000,"Census Tract 3520, Naugatuck Valley Planning Region, Connecticut",,,09140352000,5530410,0,09,,"Census Tract 3520, Naugatuck Valley Planning Region, Connecticut",4875,29.52
ACSSF,CT,1400000US09140352100,"Census Tract 3521, Naugatuck Valley Planning Region, Connecticut",,,09140352100,1712572,0,09,,"Census Tract 3521, Naugatuck Valley Planning Region, Connecticut",4259,34
ACSSF,CT,1400000US09140352200,"Census Tract 3522, Naugatuck Valley Planning Region, Connecticut",,,09140352200,2106150,0,09,,"Census Tract 3522, Naugatuck Valley Planning Region, Connecticut",2721,60.77
ACSSF,CT,1400000US09140352300,"Census Tract 3523, Naugatuck Valley Planning Region, Connecticut",,,09140352300,6499107,195029,09,,"Census Tract 3523, Naugatuck Valley Planning Region, Connecticut",2807,65.62
ACSSF,CT,1400000US09140352400,"Census Tract 3524, Naugatuck Valley Planning Region, Connecticut",,,09140352400,4419962,6577,09,,"Census Tract 3524, Naugatuck Valley Planning Region, Connecticut",3657,45.8
ACSSF,CT,1400000US09140352500,"Census Tract 3525, Naugatuck Valley Planning Region, Connecticut",,,09140352500,3297841,59513,09,,"Census Tract 3525, Naugatuck Valley Planning Region, Connecticut",3753,49.12
ACSSF,CT,1400000US09140352600,"Census Tract 3526, Naugatuck Valley Planning Region, Connecticut",,,09140352600,2337814,0,09,,"Census Tract 3526, Naugatuck Valley Planning Region, Connecticut",5265,41.63
ACSSF,CT,1400000US09140352701,"Census Tract 3527.01, Naugatuck Valley Planning Region, Connecticut",,,09140352701,2954318,0,09,,"Census Tract 3527.01, Naugatuck Valley Planning Region, Connecticut",3466,26.14
ACSSF,CT,1400000US09140352702,"Census Tract 3527.02, Naugatuck Valley Planning Region, Connecticut",,,09140352702,2874849,28828,09,,"Census Tract 3527.02, Naugatuck Valley Planning Region, Connecticut",5912,44.13
ACSSF,CT,1400000US09140352800,"Census Tract 3528, Naugatuck Valley Planning Region, Connecticut",,,09140352800,6807663,152160,09,,"Census Tract 3528, Naugatuck Valley Planning Region, Connecticut",6601,37.38
ACSSF,CT,1400000US09140360100,"Census Tract 3601, Naugatuck Valley Planning Region, Connecticut",,,09140360100,9356037,31294,09,,"Census Tract 3601, Naugatuck Valley Planning Region, Connecticut",5555,19.25
ACSSF,CT,1400000US09140360200,"Census Tract 3602, Naugatuck Valley Planning Region, Connecticut",,,09140360200,54691517,1155588,09,,"Census Tract 3602, Naugatuck Valley Planning Region, Connecticut",7453,0
ACSSF,CT,1400000US09140360300,"Census Tract 3603, Naugatuck Valley Planning Region, Connecticut",,,09140360300,5692122,64803,09,,"Census Tract 3603, Naugatuck Valley Planning Region, Connecticut",3315,0
ACSSF,CT,1400000US09140360400,"Census Tract 3604, Naugatuck Valley Planning Region, Connecticut",,,09140360400,5399334,53284,09,,"Census Tract 3604, Naugatuck Valley Planning Region, Connecticut",5848,1.98
ACSSF,CT,1400000US09140361100,"Census Tract 3611, Naugatuck Valley Planning Region, Connecticut",,,09140361100,24533309,1219335,09,,"Census Tract 3611, Naugatuck Valley Planning Region, Connecticut",6599,0
ACSSF,CT,1400000US09140361200,"Census Tract 3612, Naugatuck Valley Planning Region, Connecticut",,,09140361200,9660030,280813,09,,"Census Tract 3612, Naugatuck Valley Planning Region, Connecticut",5384,0
ACSSF,CT,1400000US09140361300,"Census Tract 3613, Naugatuck Valley Planning Region, Connecticut",,,09140361300,18607368,262793,09,,"Census Tract 3613, Naugatuck Valley Planning Region, Connecticut",4209,0
ACSSF,CT,1400000US09140362101,"Census Tract 3621.01, Naugatuck Valley Planning Region, Connecticut",,,09140362101,25911010,297555,09,,"Census Tract 3621.01, Naugatuck Valley Planning Region, Connecticut",4097,1.82
ACSSF,CT,1400000US09140362102,"Census Tract 3621.02, Naugatuck Valley Planning Region, Connecticut",,,09140362102,68257470,439143,09,,"Census Tract 3621.02, Naugatuck Valley Planning Region, Connecticut",5690,8.86
ACSSF,CT,1400000US09140405100,"Census Tract 4051, Naugatuck Valley Planning Region, Connecticut",,,09140405100,2590234,8291,09,,"Census Tract 4051, Naugatuck Valley Planning Region, Connecticut",3035,7.06
ACSSF,CT,1400000US09140405200,"Census Tract 4052, Naugatuck Valley Planning Region, Connecticut",,,09140405200,3624472,0,09,,"Census Tract 4052, Naugatuck Valley Planning Region, Connecticut",4285,7.02
ACSSF,CT,1400000US09140405300,"Census Tract 4053, Naugatuck Valley Planning Region, Connecticut",,,09140405300,3493296,0,09,,"Census Tract 4053, Naugatuck Valley Planning Region, Connecticut",5920,4.99
